cultivator_name,batchNumber,analysts_name,n_plants,imageName,hyp,rad
sdf,2,sd,20,N1A.jpg,110,220
sdf,2,sd,20,N1A.jpg,28,392
sdf,2,sd,20,N1A.jpg,150,300
sdf,2,sd,20,N1A.jpg,210,420
sdf,2,sd,20,N1A.jpg,195,390
sdf,2,sd,20,N1A.jpg,215,430
sdf,2,sd,20,N1A.jpg,264,231
sdf,2,sd,20,N1A.jpg,225,450
sdf,2,sd,20,N1A.jpg,258,387
sdf,2,sd,20,N1A.jpg,212,583
sdf,2,sd,20,N1A.jpg,230,460
sdf,2,sd,20,N1A.jpg,260,520
sdf,2,sd,20,N1A.jpg,312,468
sdf,2,sd,20,N1A.jpg,265,530
sdf,2,sd,20,N1A.jpg,270,540
sdf,2,sd,20,N1A.jpg,300,450
sdf,2,sd,20,N1A.jpg,86,559
sdf,2,sd,20,N1A.jpg,260,520
sdf,2,sd,20,N1A.jpg,306,459
sdf,2,sd,20,N1A.jpg,312,468
sdf,2,sd,20,N1B.jpg,0,30
sdf,2,sd,20,N1B.jpg,0,210
sdf,2,sd,20,N1B.jpg,60,390
sdf,2,sd,20,N1B.jpg,171,114
sdf,2,sd,20,N1B.jpg,247,38
sdf,2,sd,20,N1B.jpg,288,252
sdf,2,sd,20,N1B.jpg,205,410
sdf,2,sd,20,N1B.jpg,164,451
sdf,2,sd,20,N1B.jpg,217,248
sdf,2,sd,20,N1B.jpg,222,333
sdf,2,sd,20,N1B.jpg,164,451
sdf,2,sd,20,N1B.jpg,288,432
sdf,2,sd,20,N1B.jpg,235,470
sdf,2,sd,20,N1B.jpg,188,517
sdf,2,sd,20,N1B.jpg,294,441
sdf,2,sd,20,N1B.jpg,265,530
sdf,2,sd,20,N1B.jpg,250,500
sdf,2,sd,20,N1B.jpg,260,520
sdf,2,sd,20,N1B.jpg,384,576
sdf,2,sd,20,N1B.jpg,384,576
sdf,2,sd,20,N1C.jpg,234,351
sdf,2,sd,20,N1C.jpg,170,340
sdf,2,sd,20,N1C.jpg,102,408
sdf,2,sd,20,N1C.jpg,246,369
sdf,2,sd,20,N1C.jpg,172,473
sdf,2,sd,20,N1C.jpg,172,473
sdf,2,sd,20,N1C.jpg,205,410
sdf,2,sd,20,N1C.jpg,225,450
sdf,2,sd,20,N1C.jpg,180,495
sdf,2,sd,20,N1C.jpg,235,470
sdf,2,sd,20,N1C.jpg,250,500
sdf,2,sd,20,N1C.jpg,225,450
sdf,2,sd,20,N1C.jpg,235,470
sdf,2,sd,20,N1C.jpg,270,405
sdf,2,sd,20,N1C.jpg,275,550
sdf,2,sd,20,N1C.jpg,275,550
sdf,2,sd,20,N1C.jpg,440,385
sdf,2,sd,20,N1C.jpg,295,590
sdf,2,sd,20,N1C.jpg,324,486
sdf,2,sd,20,N1C.jpg,330,495
